user_id,sex,bdate,city
668003095,2,2.10.1999,Unknown
668772573,1,25.9.1912,Unknown
669369066,1,8.7.1996,Курган
670172128,2,18.2.1995,Unknown
670518789,1,16.11.1987,Unknown
670578047,2,28.1.2006,Unknown
670863245,2,8.11.1992,Нижний Новгород
672073050,2,21.4.2003,Unknown
672177447,1,16.5.2005,Заречный
672190295,1,,Орехово-Зуево
672306020,1,,Unknown
672770844,1,23.11.2002,Unknown
672848461,1,30.11.1997,Нижний Новгород
673323286,2,28.7.1988,Unknown
673438086,1,10.11.2009,Челябинск
673488237,2,9.10.2004,Unknown
673680715,2,,Курск
673809128,2,7.8.2002,Unknown
673990920,1,,Unknown
674349998,1,18.10.1986,Unknown
674485948,1,9.11.2005,Unknown
674783775,2,1.5.1979,Unknown
675437517,2,21.10.1997,Unknown
675490380,2,21.1.1995,Unknown
675505123,2,19.1.1974,Муром
675992492,2,19.9.2007,Unknown
676397170,2,,Москва
676846464,2,6.2,Нижний Новгород
677328190,1,,Unknown
678742230,1,20.12.2003,Unknown
679646056,2,21.7.1989,Каргополь
680046789,1,10.6.2007,Тюмень
680088647,2,5.4.2006,Delhi
680565435,1,1.10,Unknown
680751232,1,27.2,Unknown
681177051,1,,Саяногорск
681794265,1,19.7.1998,Berlin
682428471,2,16.10.1993,Unknown
682456198,1,27.11.2000,Unknown
682728227,2,22.3.2005,Unknown
683411576,2,1.10.2007,Unknown
684039248,1,1.11.2000,Unknown
685340966,1,26.6.2007,Лежнево
686039912,2,11.12.1979,Unknown
686236246,1,,Unknown
686570890,1,1.6.2001,Unknown
687627317,1,2.11.1997,Абакан
687985736,1,19.6.2005,Unknown
688078734,1,3.7.2007,Unknown
688234478,1,7.11.1971,Unknown
688954717,2,8.10,Unknown
689549824,1,17.1,Unknown
690482251,2,13.5.1994,Unknown
690563001,2,27.9.1986,Unknown
690785082,2,22.11.1998,Unknown
691481779,2,13.1.1972,Unknown
691715707,2,31.12.1993,Ханты-Мансийск
692337291,1,,Unknown
693609088,2,18.1.1987,Ростов-на-Дону
693616613,2,15.9.1997,Москва
694059052,2,17.12.2006,Unknown
694379496,1,15.9.1983,Unknown
694906230,1,,Самара
695137552,1,21.11.2009,Unknown
695334768,2,8.6.2004,Unknown
695673389,2,20.8.1994,Гомель
695910148,2,4.12.1996,Unknown
695916063,1,22.11.2002,Москва
696358981,2,5.12.1995,Unknown
697298713,1,2.11,Unknown
698481357,2,8.6.1983,Unknown
698839172,1,19.5.2008,Unknown
698959616,2,,Симферополь
699212896,2,5.9.2002,Unknown
699704883,1,15.10.2008,Unknown
700825974,1,4.10,Unknown
702296167,1,17.5.2006,Unknown
703493181,2,12.9,Чита
704175633,2,28.7.2003,Unknown
704304877,1,21.10.2007,Unknown
705540281,2,,Unknown
706582491,2,10.6.1994,Unknown
707568491,2,,Unknown
707799504,2,2.3.1993,Unknown
707995769,2,12.3.2004,Unknown
708438562,2,,Unknown
708669889,2,7.11.2005,Новоаннинский
709916427,2,28.10.1984,Unknown
709975211,1,13.1.2006,Туапсе
710221383,2,29.5.1978,Ижевск
710392516,1,15.3.1987,Ставрополь
710503555,2,10.3.1996,Зеленокумск
710641026,2,,Târgu Neamţ
711402310,1,,Saint John's
711564960,1,31.8.1995,Unknown
711617058,1,17.4.1983,Благовещенск
711661291,2,28.6.1984,Unknown
711807717,2,,Искитим
711896758,2,,Unknown
712558034,2,,Unknown
712772397,1,17.3.2008,Unknown
712809350,2,10.6,Unknown
713324899,2,20.3.2008,Unknown
713463712,2,31.1.1986,Курган
713472287,2,26.3.1994,Unknown
713684222,1,6.3,Unknown
716453041,1,22.7.2000,Unknown
716773084,1,2.11.1997,Unknown
716786570,1,12.12.2007,Unknown
716793531,1,2.11,Unknown
717084769,2,14.2.1985,Unknown
717281342,1,10.6.2008,Unknown
717442666,2,,Unknown
718984322,2,27.6.1989,Unknown
719140212,2,3.2.2007,Волгоград
719296528,2,2.2.2008,Unknown
720631252,2,9.1.1972,Красноперекопск
720632035,1,17.4.2008,Unknown
721014971,1,17.8.2007,Unknown
721110226,2,29.7.2004,Unknown
721492031,2,12.6.2006,Unknown
721653471,1,22.4.2004,Unknown
721894135,2,,Unknown
722179862,2,,Unknown
722580287,1,4.2.1964,Unknown
723229158,2,,Unknown
729572448,2,5.2.2008,Ульяновск
729725189,2,30.11.1993,Удомля
730641089,2,1.5.2008,Unknown
731294601,2,3.8.1999,Москва
731333872,1,24.9.1981,Unknown
731850471,1,5.8,Тольятти
732180066,2,12.11.1989,Астрахань
732540345,1,15.6.2002,Милославское
732986625,1,3.8.2006,Unknown
733596904,2,23.6.1993,Unknown
733794824,1,24.11.2005,Unknown
735531172,2,5.1.1990,Тбилиси
735726889,2,17.5.2002,Unknown
736723417,2,20.12.2007,Unknown
737392556,2,30.6.1993,Unknown
737606640,2,19.12.2000,Unknown
737638938,1,30.8.2010,Unknown
738959614,1,19.7.2007,Unknown
739046589,2,21.3.2000,Тольятти
739554493,2,2.6.1994,Unknown
739618081,1,,Unknown
739675555,2,13.10.1980,Unknown
739739615,2,18.8.1992,Unknown
739766220,2,26.6.2000,Unknown
739926521,2,7.5.1993,Unknown
740086016,2,,Unknown
740555929,2,21.1.1998,Unknown
740624882,1,3.12.1986,Unknown
740761722,2,26.9.1987,Unknown
741065171,2,13.2,Unknown
741071047,2,,Unknown
741141597,2,1.5.1980,Unknown
741602642,2,27.3.1982,Unknown
741760466,2,5.6.1999,Unknown
742440246,1,13.2.2008,Unknown
743051911,2,6.2.1989,Unknown
743842521,2,15.12.1990,Unknown
744053154,1,30.5.2009,Unknown
745688973,2,12.12.1983,Unknown
746994024,2,11.8.1985,Москва
747413786,1,26.7.2007,Unknown
748209462,1,28.11.2008,Unknown
748403578,1,19.8.2003,Unknown
748880671,2,13.4,Unknown
748900014,1,12.4.1954,Unknown
750014567,2,,Unknown
750155869,2,2.2.2006,Unknown
750278915,1,23.1,Unknown
750762087,2,12.9.1998,Unknown
751124477,2,9.4.1988,Unknown
751289515,2,,Unknown
753563774,1,19.6,Unknown
753843533,2,31.5.1998,Unknown
753903930,1,,Unknown
754077577,1,,Unknown
754315312,2,12.12.1979,Unknown
754370604,1,29.6.1976,Unknown
754384469,2,19.7,Unknown
755145555,1,23.4.2010,Unknown
755415893,2,21.3.2000,Unknown
755606002,2,21.3.1994,Unknown
755961547,2,23.3.1993,Unknown
756737053,2,7.2.2004,Хабаровск
756854739,2,4.8.2009,Unknown
757158625,2,26.2,Самара
757455325,1,10.1.1967,Unknown
757598845,2,16.7.1999,Unknown
758472711,1,12.11.1999,Unknown
758769529,2,2.2.2005,Unknown
758977964,2,,Unknown
759461148,2,30.3.2010,Unknown
760032817,2,25.5.1996,Unknown
760225075,2,25.8.2001,Unknown
760520737,2,8.7.1993,Нижний Тагил
760537010,1,23.5.1979,Unknown
760779140,2,20.11.1991,Тюмень
761057111,1,25.4.2000,Unknown
761538635,2,25.9.1986,Москва
761609772,2,16.7.1986,Unknown
762399416,2,14.11.2008,Unknown
762428792,1,,Unknown
762698934,1,,Милославское
762960315,2,6.1.1997,Unknown
763471134,1,,Unknown
763717121,1,29.12.2005,Unknown
764218747,2,12.9.1978,Unknown
764222094,2,2.7.1995,Unknown
764283083,1,6.8,Unknown
764292274,2,3.3.2000,Unknown
764460953,1,4.12.2000,Unknown
764558813,1,21.5.1985,Пенза
765054887,1,5.11.2007,Unknown
766024101,1,27.3.1971,Unknown
766139351,1,23.12.2010,Unknown
766381888,2,12.8.1984,Иркутск
766676453,1,4.6.2007,Unknown
767133870,1,22.2.1983,Unknown
767326699,2,9.10.1990,Unknown
767364469,2,,Unknown
767700804,1,15.6,Unknown
767756065,1,12.8.2006,Unknown
768504817,2,31.5.2007,Unknown
768695015,2,14.1.1968,Unknown
769006330,2,17.11.2001,Unknown
769317287,2,5.12.1980,Москва
769693434,2,23.3.1970,Unknown
770342573,2,13.10.2007,Unknown
770379670,2,27.5.1987,Unknown
770875163,2,1.1.1986,Unknown
771372527,2,25.3.1970,Кестеньга
771656785,2,14.9.2005,Unknown
772125857,2,3.2.1989,Unknown
772366477,2,,Санкт-Петербург
772561946,2,16.12.2000,Unknown
772570027,2,19.8.1988,Vitória
773389985,1,2.11.1997,Абакан
773959148,2,,Поворино
774418483,1,29.3.2008,Среднеивкино
774931688,2,20.6.1996,Unknown
774973158,1,2.2.1977,Unknown
775001196,2,5.12.2000,Saltsjö-Boo
775452145,2,31.5.1976,Unknown
775507524,1,5.1.2006,Unknown
775559272,2,31.10.1990,Unknown
775755206,2,9.10.1973,Unknown
776191018,1,23.7.2010,Unknown
776296246,2,24.11.2006,Unknown
776442475,2,12.4.1989,Unknown
778006385,2,30.1.1970,Unknown
778364626,1,4.11.2008,Каменск-Уральский
778782236,2,15.9.1982,Unknown
779427959,2,11.11.1987,Unknown
779604837,2,27.5.1990,Unknown
780190114,1,1.1.2003,Unknown
780558091,2,4.9.1976,Unknown
780642476,2,14.8.1988,Unknown
780715440,1,5.5.2008,Unknown
781079100,2,19.8.1989,Unknown
781451319,2,18.6.2003,Unknown
781568853,1,15.1.2008,Unknown
784193026,2,29.4.1980,Unknown
784321652,1,26.5.2004,Unknown
784706418,2,15.4.1987,Unknown
784920966,1,3.2.2006,Unknown
785122432,2,1.1.1982,Unknown
785915741,2,25.2.2010,Unknown
785918855,1,19.3,Unknown
785938803,2,,Unknown
786153971,2,18.9.1975,Unknown
787054621,1,2.7.2000,Unknown
787603040,1,,Unknown
787692827,1,,Черногорск
788487163,2,16.7.1989,Unknown
788501246,2,1.6.1942,Unknown
789202098,2,4.2.1980,Новокузнецк
789441707,2,1.1.1985,Unknown
789779121,1,10.4.2008,Unknown
789882830,2,19.12.1984,Волгодонск
790019927,2,,Санкт-Петербург
790156232,1,11.1.2010,Unknown
790536194,2,,Unknown
790552353,1,28.2.2000,Unknown
790729368,1,11.5.1984,Unknown
791704554,1,10.10.2000,Unknown
792367332,2,15.12.1973,Unknown
792871215,2,20.3.1997,Тобольск
793337119,2,7.2.1980,Unknown
793696263,2,,Unknown
793758922,1,1.4.2009,Unknown
794294130,2,21.10.1962,Unknown
794521976,2,,Unknown
794752161,2,16.6.2010,Unknown
795584856,2,,Севастополь
796312664,2,23.12.2006,Unknown
796813495,1,23.7.2010,Unknown
797010511,1,11.11.2000,Москва
797238235,2,10.2.1991,Ульяновск
797413766,1,1.7.2000,Unknown
797482579,2,25.6.1969,Nitra
798048002,2,10.1.2002,Москва
798149757,1,28.5.1919,Unknown
798692647,2,19.1.1995,Unknown
799607393,1,3.3.2009,Unknown
800341396,2,20.11.1991,Сызрань
800550370,1,12.7.1998,New York
802275695,1,23.2.2009,Unknown
803351276,2,,Unknown
803506043,1,20.9.2009,Unknown
805230556,2,29.4.1994,Unknown
805532782,2,11.1.1990,Москва
805725110,2,1.4,Владивосток
805895907,2,18.4.1987,Unknown
806191569,2,29.8,Unknown
806276992,2,,Unknown
807917858,2,13.6.2009,Unknown
808379194,1,16.6.2009,Unknown
808801958,1,17.8.1993,Unknown
809592296,2,12.5.2005,Unknown
809725772,1,6.11,Unknown
809773800,2,,Unknown
809990472,1,7.8,Unknown
810514022,2,,Unknown
810835217,1,8.6.1905,Москва
810955634,1,18.9.2007,Unknown
811485232,2,1.4.1987,Unknown
811847445,2,19.4.1966,Unknown
812205938,2,,Unknown
812316509,2,,Unknown
812329984,2,14.12.1992,Unknown
812539738,1,24.6.2006,Unknown
812775209,2,19.10.1989,Unknown
812817329,2,2.10.1994,Unknown
812835318,1,,Unknown
812895431,1,17.7.2000,Unknown
812960665,2,8.6.1988,Unknown
813404172,1,28.4.1987,Unknown
813786602,2,12.10.1998,Unknown
814243904,2,26.7,Unknown
814411450,2,20.10.1991,Unknown
814494035,2,30.8.1992,Unknown
814773832,1,17.7.2005,Unknown
814785759,1,26.9.2007,Unknown
814798154,1,15.11.2000,Unknown
815023821,2,25.7.2008,Вологда
815240051,1,,Unknown
816030334,2,23.4.1990,Unknown
816224371,2,,Unknown
816953691,1,19.2.2003,Unknown
817100914,1,5.5.1980,Unknown
817194459,1,20.6.2006,Unknown
817519403,2,7.3.1942,Unknown
817861451,1,,Unknown
818167588,1,1.1.2008,Unknown
818218847,2,28.12.1983,Unknown
818597407,1,,Новая Москва
819191124,2,,Milano
819369213,2,23.2.1966,Саратов
819408770,2,22.5.1961,Unknown
819814188,2,7.6.1970,Unknown
820112924,2,13.6.2008,Unknown
820330618,1,26.2.2009,Unknown
820443319,2,6.9.1982,Белгород
821213799,1,1.9.1922,Unknown
821986753,2,23.1.1978,Unknown
821998497,2,9.2.1995,Unknown
822053655,1,10.9.2010,Unknown
822155531,2,2.4.2010,Unknown
822182654,2,4.7.1989,Кемерово
822286195,1,28.8.2006,Unknown
822540348,2,29.8.1992,Домодедово
822702389,2,19.11.1971,Unknown
822800568,2,30.3.1999,Unknown
822822120,2,29.6.1967,Unknown
823094779,2,13.6.1987,Unknown
823267566,1,24.8.2009,Unknown
823281238,2,5.1.2008,Unknown
823416552,1,2.11,Unknown
823563416,2,28.2.1968,Unknown
823612160,2,30.7.1983,Unknown
823965374,2,6.1.2008,Unknown
824565231,1,12.6.2010,Unknown
825084083,1,15.1.1987,Unknown
825221904,2,26.12.1967,Витебск
825480928,2,10.10.1981,Unknown
825916100,1,3.2.2001,Туймазы
826358998,2,25.1.1991,Unknown
826606829,1,7.1.2011,Unknown
826876197,2,30.1.1974,Unknown
826968820,2,1.4.1966,Unknown
827173015,2,,Unknown
827706561,2,25.5.2001,Санкт-Петербург
827782813,1,18.10.2009,Unknown
827972794,1,18.1.2009,Unknown
828062414,2,24.8.1979,Белебей
828098140,2,18.6.1999,Unknown
828124503,1,4.6.2010,Unknown
828146043,2,15.9,Unknown
828546282,1,13.3.2011,Саблино
828730202,2,5.5.1997,Unknown
828805922,1,7.6.2009,Unknown
829066434,2,,Тула
829280991,2,30.5.1993,Unknown
829653122,2,30.10.1999,Unknown
829790888,1,,Unknown
830013145,2,1.1.1901,Unknown
830042055,2,,Unknown
830083195,2,,Санкт-Петербург
830109846,1,12.2.1979,Unknown
830117963,1,5.2.2000,Unknown
830741791,2,21.9.2000,Unknown
830793408,1,26.3.2005,Unknown
830821120,1,12.5.1989,Unknown
831668056,2,22.7.2000,Unknown
831708208,2,20.6.1990,Unknown
831744524,1,5.12.2006,Unknown
832154809,1,17.7.2006,Unknown
832222618,2,4.3.2002,Unknown
832345697,1,,Омутнинск
832398164,2,13.7.1988,Unknown
832784942,1,14.6.1986,Unknown
833090624,1,23.2,Иваново
834430152,1,,Unknown
834795647,2,19.7.1989,Саратов
834884891,1,18.4.2009,Санкт-Петербург
835148420,2,20.1.2011,Unknown
835206382,1,30.5.2010,Unknown
835448462,1,30.11.2009,Unknown
836788083,1,12.7.2000,Unknown
836810310,2,,Unknown
836862435,1,2.9.2010,Unknown
836965771,1,14.10.1998,Unknown
837164671,2,21.10.2006,Unknown
837381977,1,26.11.2002,Пермь
837613355,1,1.3.2008,Unknown
837805751,1,19.10.2005,Unknown
838046850,2,20.10,Unknown
838209057,1,12.12.2009,Unknown
838233673,1,,Unknown
838525257,2,28.7.2002,Unknown
838538390,1,11.1.2010,Unknown
838629693,2,7.4.1992,Москва
839618634,2,9.10.1986,Улан-Удэ
839627920,2,27.8.2008,Барнаул
840422083,1,,Unknown
840577257,1,,Unknown
840818668,1,26.2.2006,Unknown
841092677,2,18.6.2009,Unknown
841532457,1,6.9.2006,Unknown
841643924,1,9.11.2009,Unknown
841932657,2,11.11.1997,Качканар
842071862,2,27.7.1984,Unknown
842332707,1,25.1.1999,Unknown
842368461,2,3.3.2000,Unknown
842413378,2,10.3,Череповец
842681180,2,,Unknown
843367381,1,24.10.2010,Unknown
844218123,2,3.10.1986,Unknown
844304146,2,1.9.2009,Unknown
844482901,1,6.4.2010,Unknown
844610280,2,28.8.1975,Unknown
844785979,1,19.1.1998,Unknown
844966174,2,19.8.1966,Unknown
845082175,1,15.6.1948,Unknown
845418380,2,20.2.2000,Unknown
845455376,1,19.5.1988,Unknown
845505525,2,30.12.2009,Unknown
845730896,1,20.4.2008,Unknown
846023164,2,5.9.1989,Курск
846658979,1,5.4.1988,Unknown
846956310,2,,Unknown
847145438,1,7.12.1989,Unknown
847885391,1,15.10.2010,Unknown
847892412,2,5.7.2006,Unknown
849035239,1,26.11.2000,Unknown
849177205,2,,Unknown
849304966,1,14.1.2010,Unknown
849657060,2,20.5.1997,Unknown
849987925,2,14.2.1999,Вязьма
850398704,2,2.12.1994,Unknown
850922575,2,2.9.1981,Unknown
851314747,1,30.8.2010,Unknown
851343751,1,27.6.2007,Unknown
851345978,2,18.2.1964,Unknown
851485719,2,22.8.2008,Unknown
851888897,2,10.2.1990,Unknown
851993063,1,1.10.2009,Unknown
852054392,1,9.1.2011,Unknown
852406377,1,5.8.2010,Unknown
852720258,2,30.4.1986,Челябинск
852983237,1,28.11.1949,Unknown
853195888,1,5.3.1975,Unknown
853256018,2,30.9.2005,Unknown
853528518,2,11.7.1989,Unknown
853811780,2,7.4.1994,Islandia
853826743,1,20.2.2006,Unknown
854444778,2,21.9.1979,Unknown
854504144,2,24.8.2000,Unknown
854954074,2,18.4.1993,Нижний Новгород
855006902,2,2.4.2003,Unknown
855030459,1,16.11.2010,Unknown
855037056,2,16.11.2009,Фруктовая
855077878,2,1.3.1976,Unknown
855452117,2,17.3.2002,Unknown
855869168,2,29.10.1984,Unknown
855904668,2,,Unknown
855993233,1,23.9.1988,Unknown
856144968,1,19.1.2004,Unknown
856471069,2,1.12.1988,Unknown
856517105,2,16.4.1983,Unknown
856574936,2,28.2.1989,Unknown
856849144,1,29.5.1996,Бийск
856933938,2,3.1.2010,Москва
857024229,2,,Unknown
857267014,1,24.12.2009,Москва
857268946,1,23.12.2010,Unknown
857499212,2,21.8.1953,Unknown
857552234,2,5.2.2006,Unknown
857610072,1,12.7.1993,Unknown
857705860,2,19.10.2001,Елизово
857813825,1,4.4.2008,Unknown
857851385,2,23.3.1989,Краснодар
858127013,1,5.6.2001,Unknown
858130317,2,26.2.1980,Unknown
858388513,1,,Unknown
858760187,2,21.9.1984,Unknown
858807069,1,11.3.2010,Unknown
858843496,1,,Великий Новгород
859061951,2,3.11.1999,Unknown
859161292,2,16.4.1992,Unknown
859648243,2,8.10.1993,Unknown
859676351,2,19.5.1994,Норильск
860216123,2,30.12.1952,Unknown
860505490,2,13.7.2010,Unknown
860937142,2,20.2.1974,Unknown
861363954,2,20.12.1994,Самара
862004489,2,12.5.1960,Unknown
862102167,2,16.4.1987,Севастополь
862106186,2,31.7,Unknown
862352658,2,20.4.2008,Unknown
862364513,1,27.2.2009,Санкт-Петербург
862542935,2,9.3.1993,Unknown
862618329,1,15.5.2003,Unknown
863081514,2,22.3.2008,Unknown
863412283,1,20.2.1998,Unknown
863474701,2,21.5.2010,М.Солодовка
863520494,2,6.9.1992,Unknown
863571442,1,17.5.2005,Unknown
863600697,2,10.7.1966,Unknown
863682424,1,4.5.2010,Unknown
864089825,1,27.5.2010,Unknown
864126449,2,16.4.2005,Unknown
864515195,2,15.3.1980,Unknown
864565575,1,15.10.1999,Москва
864642379,1,21.11.2010,Unknown
864674853,2,5.10.1985,Unknown
864723185,2,,Unknown
865029050,1,8.4.2010,Unknown
865046436,1,24.5.2006,Unknown
865048715,2,7.2.1987,Unknown
865528071,2,28.5,Тверь
865664344,2,27.10.1963,Unknown
865708977,2,4.12.1988,Екатеринбург
865712235,2,2.4.1987,Unknown
866107814,1,14.6.2010,Unknown
866167451,2,20.12.1972,Unknown
866281618,2,5.1.2009,Unknown
866376428,2,1.7.1988,Unknown
866397972,1,14.9.2004,Донецк
866552387,2,15.8.1996,Unknown
867093362,1,14.6.1989,Unknown
867612400,2,26.4.1979,Unknown
867682784,1,11.8.2000,Unknown
867890990,2,12.11.1998,Unknown
867987099,2,5.5.1980,Unknown
868580538,1,6.7.2010,Unknown
868620765,2,12.6.1982,Unknown
868727782,2,25.3.1995,Unknown
868819302,2,17.3.1991,Unknown
869004682,2,21.11.1957,Unknown
869774336,2,16.4.1993,Unknown
869939092,2,,Unknown
870037646,1,3.7.2008,Луганск
