user_id,sex,bdate,city,age
857675762,Женский,6.10.2009,Unknown,15.0
857699668,Женский,16.8.1966,Unknown,58.0
857707430,Женский,24.5.1992,Unknown,32.0
857738642,Мужской,Неизвестно,Unknown,
857756417,Женский,26.12.1934,Unknown,90.0
857796442,Женский,15.3.1974,Unknown,51.0
857813825,Мужской,4.4.2008,Unknown,16.0
857818763,Мужской,7.9.1992,Unknown,32.0
857836302,Женский,12.6.2002,Unknown,22.0
857842042,Женский,1.12.1986,Unknown,38.0
857845059,Женский,29.7.1978,Unknown,46.0
857846395,Женский,25.8.1988,Unknown,36.0
857853941,Женский,5.2.1992,Unknown,33.0
857854917,Женский,9.7.1994,Unknown,30.0
857860604,Женский,Неизвестно,Unknown,
857876154,Женский,20.3.1992,Unknown,33.0
857888393,Женский,Неизвестно,Unknown,
857906589,Женский,6.1.1965,Unknown,60.0
857925248,Женский,3.12.1991,Unknown,33.0
857950099,Женский,8.4.1992,Unknown,32.0
857968711,Мужской,15.3.2000,Unknown,25.0
858031128,Женский,2.8.2005,Unknown,19.0
858054062,Женский,29.12.2002,Unknown,22.0
858078296,Женский,13.5.1988,Unknown,36.0
858092958,Женский,8.12.1971,Unknown,53.0
858100041,Женский,17.9.1975,Unknown,49.0
858115251,Женский,25.5.1999,Unknown,25.0
858129003,Мужской,31.5.2006,Unknown,18.0
858129743,Женский,12.3.1986,Unknown,39.0
858150529,Женский,19.4.1988,Unknown,36.0
858152103,Женский,5.6.2002,Unknown,22.0
858165238,Мужской,18.2.1996,Омск,29.0
858165264,Женский,7.4.2001,Unknown,23.0
858195341,Женский,Неизвестно,Unknown,
858198663,Женский,Неизвестно,Unknown,
858254497,Женский,2.3.1979,Unknown,46.0
858256913,Женский,26.1.1997,Unknown,28.0
858260175,Женский,13.8.1987,Unknown,37.0
858281771,Женский,8.4.1994,Unknown,30.0
858290035,Женский,10.4.1988,Unknown,36.0
858382024,Мужской,3.6.1956,Unknown,68.0
858385800,Женский,11.4.1997,Unknown,27.0
858391917,Женский,21.1.1980,Новосибирск,45.0
858401335,Женский,24.8.2001,Unknown,23.0
858414894,Женский,30.12.1987,Unknown,37.0
858448206,Женский,15.6.1989,Unknown,35.0
858505731,Мужской,28.6.2005,Unknown,19.0
858532211,Женский,19.3.1984,Unknown,41.0
858535203,Женский,14.1.1999,Unknown,26.0
858560857,Женский,27.4.2003,Unknown,21.0
858577309,Женский,20.1.2006,Костанай,19.0
858580299,Мужской,6.2.2000,Unknown,25.0
858581324,Мужской,22.3.1987,Unknown,38.0
858581977,Женский,1.2.2000,Unknown,25.0
858596867,Женский,Неизвестно,Unknown,
858597358,Женский,11.12.1987,Unknown,37.0
858602780,Женский,27.11.1994,Unknown,30.0
858624651,Женский,29.12.1992,Красноярск,32.0
858639842,Женский,2.2.1999,Unknown,26.0
858661702,Женский,1.1.2000,Unknown,25.0
858679860,Мужской,11.1.2000,Unknown,25.0
858680178,Женский,3.12.1991,Unknown,33.0
858716922,Мужской,14.4.2010,Unknown,14.0
858719547,Женский,Неизвестно,Unknown,
858726545,Женский,17.9.1993,New Delhi,31.0
858737894,Женский,10.1.1992,Unknown,33.0
858855854,Женский,5.8.1982,Unknown,42.0
858888259,Женский,5.7.1995,Unknown,29.0
858905283,Женский,14.6.1996,Unknown,28.0
858956966,Мужской,27.8.1986,Unknown,38.0
858960904,Женский,15.12.1995,Unknown,29.0
858963544,Женский,Неизвестно,Unknown,
859010535,Мужской,15.7.2004,Unknown,20.0
859015398,Мужской,22.10.2010,Анжеро-Судженск,14.0
859042916,Женский,Неизвестно,Unknown,
859057233,Мужской,3.11.2001,Unknown,23.0
859065850,Женский,27.9.1992,Unknown,32.0
859081067,Женский,1.4,Санкт-Петербург,
859121545,Женский,7.2.1979,Temuco,46.0
859124112,Женский,13.8.1996,Unknown,28.0
859170781,Женский,23.5.1981,Unknown,43.0
859197166,Женский,17.5.1994,Unknown,30.0
859198835,Мужской,15.10.2005,Unknown,19.0
859220749,Мужской,6.1.1984,Unknown,41.0
859323043,Женский,30.4.2004,Unknown,20.0
859337977,Женский,15.1.1989,Unknown,36.0
859340526,Мужской,6.5.2000,Москва,24.0
859361046,Мужской,22.9.2000,Unknown,24.0
859374690,Женский,6.5.1999,Unknown,25.0
859394398,Мужской,29.6,Unknown,
859418148,Женский,7.11.1990,Unknown,34.0
859438958,Мужской,5.10.2009,Unknown,15.0
859448021,Женский,2.3.1988,Unknown,37.0
859519786,Мужской,25.8.1990,Unknown,34.0
859523586,Женский,19.7.2002,Unknown,22.0
859525473,Мужской,27.3.1998,Unknown,26.0
859542871,Женский,10.8.1986,Unknown,38.0
859564092,Женский,6.2.2006,Unknown,19.0
859566335,Женский,12.8.1999,Unknown,25.0
859601868,Женский,11.12.1991,Unknown,33.0
859605034,Мужской,29.12.2005,Unknown,19.0
859607407,Женский,4.1.2002,Unknown,23.0
859617222,Женский,18.2.2003,Unknown,22.0
859620854,Женский,Неизвестно,Unknown,
859632350,Женский,16.2.1973,Зеленодольск,52.0
859668166,Мужской,3.3.2000,Unknown,25.0
859668353,Женский,16.6.1999,Unknown,25.0
859686931,Женский,10.3.1981,Москва,44.0
859690466,Женский,22.12.1996,Unknown,28.0
859726130,Женский,1.9.2000,Unknown,24.0
859734476,Мужской,28.3.2009,Unknown,15.0
859797536,Мужской,25.2.2010,Unknown,15.0
859857016,Мужской,5.5.2003,Unknown,21.0
859868349,Женский,1.1.1974,Unknown,51.0
859870647,Женский,15.2.1996,Unknown,29.0
859894341,Мужской,17.12.2010,Unknown,14.0
859909933,Женский,31.1.2000,Penza,25.0
859921061,Женский,15.9.1998,Unknown,26.0
859936631,Женский,4.10.2005,Unknown,19.0
860021530,Женский,4.5.2005,Unknown,19.0
860046288,Мужской,2.5.2009,Unknown,15.0
860081289,Женский,1.6.2007,Unknown,17.0
860112861,Женский,23.3.1994,Unknown,31.0
860174313,Женский,12.6.1992,El Mosco,32.0
860182501,Женский,11.9.2000,Unknown,24.0
860184681,Женский,Неизвестно,Благодарный,
860246428,Женский,25.5.1986,Муром,38.0
860337718,Женский,8.5.2003,Unknown,21.0
860339841,Женский,6.10.2003,Unknown,21.0
860444151,Женский,11.5.1986,Кандалакша,38.0
860453920,Мужской,10.10.2006,Unknown,18.0
860477058,Мужской,16.7.1962,Unknown,62.0
860559166,Мужской,19.9.2006,Unknown,18.0
860579482,Женский,2.5.1990,Санкт-Петербург,34.0
860614144,Женский,19.9.1994,Unknown,30.0
860616450,Женский,9.11.1997,Unknown,27.0
860646585,Женский,12.8.1981,Unknown,43.0
860689711,Женский,26.12.1988,Unknown,36.0
860703948,Женский,22.10.1998,Unknown,26.0
860742016,Женский,15.4.1977,Unknown,47.0
860771663,Женский,5.8.1975,Unknown,49.0
860786283,Женский,1.1.1998,Unknown,27.0
860827335,Мужской,20.4.2010,Unknown,14.0
860834247,Женский,29.8,Unknown,
860849023,Женский,17.12.2001,Unknown,23.0
860849787,Мужской,23.10.2000,Unknown,24.0
860914620,Мужской,1.1.1984,Unknown,41.0
860927510,Женский,6.6.1996,Минск,28.0
860942611,Женский,21.2.1981,Unknown,44.0
860944833,Женский,15.9.1989,Unknown,35.0
861032484,Женский,24.6.1988,Unknown,36.0
861040291,Мужской,2.10.2009,Unknown,15.0
861108843,Женский,18.2.1990,Unknown,35.0
861113262,Женский,3.10.1993,Unknown,31.0
861129032,Женский,31.12.1991,Unknown,33.0
861148638,Женский,10.4.1992,Unknown,32.0
861165723,Женский,30.3.1983,Unknown,41.0
861200206,Мужской,5.3.2004,Unknown,21.0
861200368,Женский,5.6.1985,Unknown,39.0
861207354,Мужской,16.11.1999,Unknown,25.0
861228023,Мужской,31.12.2008,Unknown,16.0
861244431,Женский,30.4.1987,Unknown,37.0
861254056,Мужской,20.12.1979,Москва,45.0
861257561,Женский,20.8.2000,Unknown,24.0
861263254,Мужской,Неизвестно,Unknown,
861281866,Женский,25.12.2000,Unknown,24.0
861286338,Мужской,29.5.1984,Москва,40.0
861291164,Женский,24.12.2003,Unknown,21.0
861365119,Женский,2.4.2002,Unknown,22.0
861382897,Женский,22.9.1983,Unknown,41.0
861388435,Женский,3.1.2001,Unknown,24.0
861463513,Женский,8.5.1997,Unknown,27.0
861469558,Женский,12.8.1988,Краснодар,36.0
861508788,Женский,26.7.2001,Unknown,23.0
861512779,Женский,6.10.2005,Unknown,19.0
861514231,Женский,1.7.2002,Unknown,22.0
861517224,Женский,28.1.1996,Unknown,29.0
861542283,Женский,24.8.2004,Unknown,20.0
861566636,Женский,5.5.2000,Unknown,24.0
861567035,Женский,27.10.1999,Unknown,25.0
861574095,Женский,3.1.2005,Unknown,20.0
861575195,Женский,28.3.2001,Unknown,23.0
861593684,Женский,1.1.2006,Unknown,19.0
861596447,Женский,4.10.2004,Unknown,20.0
861638912,Женский,13.3.1999,Unknown,26.0
861639643,Женский,7.5.2001,Unknown,23.0
861644407,Женский,10.8.2002,Unknown,22.0
861650732,Женский,6.5.1993,Unknown,31.0
861664894,Женский,8.12.1992,Unknown,32.0
861665151,Женский,10.9.1998,Unknown,26.0
861677901,Женский,22.2.2005,Unknown,20.0
861684793,Женский,11.10.2004,Unknown,20.0
861691965,Мужской,7.11.1999,Unknown,25.0
861700988,Женский,21.8.2004,Unknown,20.0
861705396,Женский,7.8.2004,Unknown,20.0
861717685,Женский,12.6.1987,Unknown,37.0
861718624,Женский,2.9.1992,Unknown,32.0
861741712,Женский,12.9.1995,Unknown,29.0
861750330,Женский,11.9.2005,Unknown,19.0
861783542,Мужской,9.9.2005,Unknown,19.0
861788236,Женский,2.2.2004,Москва (деревня),21.0
861797866,Женский,7.2.1966,Unknown,59.0
861801528,Женский,7.5.2010,Unknown,14.0
861809768,Женский,16.1.2000,Unknown,25.0
861859225,Женский,3.2.1972,Unknown,53.0
861902628,Мужской,14.12.2000,Unknown,24.0
861912969,Мужской,9.12.2004,Unknown,20.0
861928380,Женский,18.1.1988,Unknown,37.0
861957400,Женский,1.2.2000,Unknown,25.0
862006732,Женский,10.3.1996,Unknown,29.0
862036273,Женский,4.5.2010,Unknown,14.0
862053059,Женский,2.5.1990,Unknown,34.0
862061589,Женский,4.7.1990,Unknown,34.0
862088325,Мужской,25.5.1989,Unknown,35.0
862117164,Женский,7.2.2006,Unknown,19.0
862119279,Женский,11.8.1978,Unknown,46.0
862160489,Женский,27.10.1992,Unknown,32.0
862190434,Женский,8.8.2004,Unknown,20.0
862275450,Мужской,8.1.2000,Unknown,25.0
862337512,Женский,25.8.1995,Unknown,29.0
862390043,Женский,12.4.2010,Unknown,14.0
862444175,Женский,17.9.1989,Unknown,35.0
862455864,Женский,27.4.1980,Unknown,44.0
862473156,Женский,Неизвестно,Курган,
862476205,Мужской,7.5.2000,Unknown,24.0
862526887,Женский,Неизвестно,Unknown,
862533278,Женский,15.9.1985,Unknown,39.0
862548208,Женский,26.4.1980,Unknown,44.0
862559386,Женский,4.4.1972,Unknown,52.0
862564350,Женский,10.5.1999,Unknown,25.0
862579907,Женский,Неизвестно,Санкт-Петербург,
862617927,Женский,9.4.1982,Unknown,42.0
862671081,Женский,3.2.1990,Unknown,35.0
862687414,Женский,6.6.1984,Unknown,40.0
862708239,Женский,15.8.1980,Unknown,44.0
862713583,Женский,19.4.1992,Unknown,32.0
862774328,Мужской,27.8.2005,Unknown,19.0
862785609,Женский,13.1.1965,Unknown,60.0
862807548,Мужской,Неизвестно,Unknown,
862814506,Женский,Неизвестно,Unknown,
863017344,Женский,1.6.1987,Unknown,37.0
863082391,Женский,10.6.1985,Unknown,39.0
863108176,Женский,20.7.1984,Unknown,40.0
863110967,Женский,13.10.1992,Unknown,32.0
863146267,Мужской,19.5.2000,Unknown,24.0
863218697,Женский,2.8.1980,Unknown,44.0
863340831,Мужской,15.9.1998,Unknown,26.0
863355087,Мужской,1.2.2000,Unknown,25.0
863389392,Женский,16.6.2006,Unknown,18.0
863412283,Мужской,20.2.1998,Unknown,27.0
863480985,Женский,16.1.2005,Unknown,20.0
863486603,Мужской,10.1.2007,Unknown,18.0
863511415,Женский,Неизвестно,Unknown,
863586258,Мужской,5.7.2010,Воркута,14.0
863600301,Женский,18.12.2002,Unknown,22.0
863609505,Женский,31.8.1969,Unknown,55.0
863659024,Женский,25.8.1988,Алматы,36.0
863700544,Женский,25.1.1994,Unknown,31.0
863742748,Женский,6.5.2000,Unknown,24.0
863834038,Женский,12.12,Unknown,
863837127,Женский,14.9.1989,Unknown,35.0
863953203,Мужской,5.6.2000,Unknown,24.0
864089825,Мужской,27.5.2010,Unknown,14.0
864138027,Женский,21.5.2000,Unknown,24.0
864153680,Женский,20.3.1980,Unknown,45.0
864184057,Мужской,28.5.1993,Unknown,31.0
864212273,Мужской,26.5.2003,Unknown,21.0
864217352,Женский,Неизвестно,Unknown,
864220523,Мужской,8.12.2000,Unknown,24.0
864263956,Женский,4.5.1980,Unknown,44.0
864291461,Женский,5.12.1990,Unknown,34.0
864297089,Женский,1.4.1976,Unknown,48.0
864305845,Мужской,27.7.2000,Unknown,24.0
864366418,Женский,13.3.1998,Unknown,27.0
864384398,Женский,8.8.1990,Unknown,34.0
864442482,Мужской,16.7.2009,Unknown,15.0
864445046,Мужской,Неизвестно,Unknown,
864500464,Женский,28.6.1958,Pereira,66.0
864515195,Женский,15.3.1980,Unknown,45.0
864629768,Женский,1.5,Unknown,
864631747,Женский,Неизвестно,Unknown,
864639669,Женский,17.2.1983,Unknown,42.0
864680259,Женский,15.1.2000,Unknown,25.0
864707375,Женский,26.6.1999,Unknown,25.0
864740331,Женский,Неизвестно,Unknown,
864746165,Мужской,29.7.1989,Unknown,35.0
864758479,Женский,19.10.1975,Москва,49.0
864865728,Мужской,29.7.2005,Unknown,19.0
865004897,Женский,20.4.1996,Unknown,28.0
865149778,Женский,26.3.1988,Unknown,36.0
865363991,Мужской,24.5.2006,Unknown,18.0
865367100,Женский,5.12.2005,Сургут,19.0
865518634,Мужской,13.1.2006,Керчь,19.0
865522251,Женский,9.6.2010,Unknown,14.0
865527119,Женский,10.10.1976,Unknown,48.0
865626264,Женский,28.2.2006,Praha,19.0
865628117,Женский,31.3.1977,Unknown,47.0
865631141,Женский,16.11.1988,Unknown,36.0
865848808,Женский,1.2.1999,Unknown,26.0
865875141,Мужской,23.4.2000,Unknown,24.0
865892342,Мужской,15.3.2010,Москва,15.0
865988014,Мужской,23.7.2010,Unknown,14.0
866165099,Женский,Неизвестно,Unknown,
866317954,Женский,15.6.1995,Unknown,29.0
866327584,Мужской,16.6.2010,Unknown,14.0
866359308,Женский,13.1.2000,Unknown,25.0
866368035,Женский,5.6.1983,Unknown,41.0
866409147,Мужской,12.12,Unknown,
866493804,Женский,Неизвестно,Ростов-на-Дону,
866539295,Женский,15.10.1982,Unknown,42.0
866547982,Женский,17.1.1980,Санкт-Петербург,45.0
866696727,Женский,6.6.1995,Unknown,29.0
866801464,Женский,Неизвестно,Балей,
866857930,Мужской,20.6.2010,Unknown,14.0
866981309,Женский,22.10.1991,Unknown,33.0
867023823,Мужской,15.11.2009,Unknown,15.0
867092261,Мужской,Неизвестно,Unknown,
867267588,Мужской,20.3.2000,Unknown,25.0
867332304,Женский,18.12.1992,Unknown,32.0
867352976,Мужской,Неизвестно,Unknown,
867366222,Женский,25.5.2002,Unknown,22.0
867386346,Женский,11.8.2000,Unknown,24.0
867514196,Мужской,10.11.1985,Unknown,39.0
867663725,Женский,11.9.2001,Unknown,23.0
867689824,Женский,28.9.2009,Unknown,15.0
867705805,Мужской,4.2,Unknown,
